3.1564108236039493e-05,0.17253941191121194,0.006488733050095279,8.439934123616934e-05,6.679267173907347e-05,6.752922016642328e-05,0.015092288701860032,0.1918484606897239,0.08619404232908409,0.0004976393775947971,0.0007821925119235055,11.80769470273121,0.010943321490233804,1.53265900526464e-05,4.6258959603459983e-05,0.0045653311900601574,0.009239251793267768,0.00329831804198368,0.0006313828065357237,3.3806294816388547e-06,1.0289009420631139,0.043463545094082796
3.4987300998555286e-05,0.14939976758192708,0.05132964098046926,7.696530060959187e-05,2.8580666173187835e-06,6.526481899217339e-05,0.0029837854748691185,0.10091387455323073,0.08592812859499559,0.000566123949629889,0.00011549316396917767,1.4375343888194259,0.6854427249409828,1.5268479888393865e-05,4.0117051105169774e-05,0.003606879005933491,0.009828699507756297,0.005288278396479519,4.651802576024583e-05,6.333251178602546e-05,1.0442560994915662,0.0005667410001676123
3.4858474141521276e-05,0.19113634691620662,0.28800261354773143,5.9182526066067834e-05,8.361541522692606e-05,4.950230688307989e-08,0.013753412551683435,0.11552031724457847,0.06077563258133067,0.0002759732348562164,0.0006052819872443999,11.163124537702679,0.027418277641323638,1.1813832369906493e-06,5.4537992011524456e-05,0.003087987396496829,0.009747268005343793,0.004629638380355153,1.1151367492939305e-06,7.512240111280097e-06,2.095046992387039,0.0576463690216955
3.768707442581877e-05,0.1996769617591903,0.02490186914034459,9.072281361261031e-05,2.9615125107058075e-05,2.3747387125309217e-05,0.016464700300895155,0.006322716703798768,0.10382146867830473,0.00015606468215242773,0.0007153503701794129,8.899530503591938,0.04577450789625655,2.1947054114376854e-07,6.103793033721093e-05,0.0010186728905489017,0.008749713112531926,0.00525788876523687,8.113250736385339e-05,1.4420675949765224e-06,1.1007870793738939,0.0009367720186375104
4.1659834467091796e-05,0.16478982531721356,0.6337014549624728,7.447506186619215e-05,1.820034477411509e-07,1.1225724640379032e-05,0.014396924350158005,0.06554941269153593,0.07620937942796673,0.0005196597142127818,0.0007187793706670162,2.3049612457900412,0.09204931601603304,2.2149339472710892e-05,7.069046018241762e-05,0.0029631173184840693,0.00856163738897636,0.00549896519829448,7.868467837369868e-05,0.00036346765585646465,7.029369360280213,0.002641726509241278
4.0104734440779875e-05,0.19632295657942908,0.12424891945576921,8.879670232774373e-05,1.7330382831451895e-05,4.114906242828836e-05,0.013647696513087027,0.06290449558247262,0.14752927024051593,0.0004988984208168786,0.001071737161561769,3.009700324560141,0.09257052948437702,1.7402621514941543e-05,7.88423897259942e-05,0.0035070239065996883,0.008755366413464007,0.000782223480112372,1.9451598700620033e-05,0.0021104922701874356,1.8227729415480294,0.0005021761433476721
3.898553076316113e-05,0.1744365750363504,0.7167357892494686,6.17558528219562e-05,4.366839504633033e-05,1.9934665367563542e-05,0.016741817419860486,0.09329294352424992,0.08370123328771409,0.0003513681506472899,0.0012407291351250352,11.229631494964773,0.02198301717677629,6.651828362004416e-06,8.742700454888223e-05,0.003453692248394561,0.008604299263986072,0.0026433125251843544,8.170939227286958e-05,0.0008428620819139254,4.925714717046198,0.0005951533297951397
4.179457643167786e-05,0.18653593985334369,0.4307415454353623,7.683220546132402e-05,4.173453427309865e-06,1.4534259974528997e-05,0.011729897564771257,0.053632154617031115,0.08989960738197576,0.0004270222012044038,0.0007819996326554424,1.6076992639084073,0.04555207972205029,2.2891120859743178e-06,6.222164310212005e-05,0.0031849490862515613,0.009664048954933854,0.005168395822801198,2.075759013015311e-06,0.00015700868214173018,6.235556441399513,0.03836884149936867
3.523090962880942e-05,0.16636695851239056,0.6000233194674769,7.123860567380795e-05,5.4950355958384105e-06,4.0143601727778253e-07,0.030689388770181195,0.06460773257452132,0.0809774999599928,0.0008628284524363238,0.0003689294367704996,2.5006246988012637,0.09837345973798443,1.512034675333028e-05,3.858627259553612e-05,0.00035998519333977513,0.007212832345115577,0.00553322710747263,2.98465652196036e-05,8.530708979657674e-05,2.9360693043933366,0.0008257471538830746
4.221033527133993e-05,0.19912740330546883,0.4637955268121671,8.859710504591568e-05,2.2341031418793096e-05,9.074157671784323e-06,0.01630169789526646,0.0822006745327297,0.05219269983750141,0.0003280559513967399,0.0006409862378473516,8.662885210377931,0.03128377943725932,1.032791205941321e-05,7.728187532618085e-05,0.0018332939688237545,0.008465987555394575,0.005240448428035569,0.00011356609649977418,2.5443248962400385e-05,5.668073554699377,0.05746837511781621
